0.200000	4.542857
0.219600	4.542857
0.239200	4.542857
0.258800	4.542857
0.278400	4.542857
0.298000	4.542857
0.317600	4.542857
0.337200	4.542857
0.356800	4.542857
0.376400	4.542857
0.396000	4.542857
0.415600	4.542857
0.435200	4.542857
0.454800	4.542857
0.474400	4.542857
0.494000	4.542857
0.513600	4.542857
0.533200	4.542857
0.552800	4.542857
0.572400	4.542857
0.592000	4.542857
0.611600	4.542857
0.631200	4.542857
0.650800	4.542857
0.670400	4.542857
0.690000	4.542857
0.709600	4.542857
0.729200	4.542857
0.748800	4.542857
0.768400	4.542857
0.788000	4.542857
0.807600	4.542857
0.827200	4.542857
0.846800	4.542857
0.866400	4.542857
0.886000	4.542857
0.905600	4.542857
0.925200	4.542857
0.944800	4.542857
0.964400	4.542857
0.984000	4.542857
1.003600	4.542857
1.023200	4.542857
1.042800	4.542857
1.062400	4.542857
1.082000	4.542857
1.101600	4.542857
1.121200	4.542857
1.140800	4.542857
1.160400	4.542857
1.180000	4.542857
1.199600	4.542857
1.219200	4.542857
1.238800	4.542857
1.258400	4.542857
1.278000	4.542857
1.297600	4.542857
1.317200	4.542857
1.336800	4.542857
1.356400	4.542857
1.376000	4.542857
1.395600	4.542857
1.415200	4.542857
1.434800	4.542857
1.454400	4.542857
1.474000	4.542857
1.493600	4.542857
1.513200	4.542857
1.532800	4.542857
1.552400	4.542857
1.572000	4.542857
1.591600	4.542857
1.611200	4.542857
1.630800	4.542857
1.650400	4.542857
1.670000	4.542857
1.689600	4.542857
1.709200	4.542857
1.728800	4.542857
1.748400	4.542857
1.768000	4.542857
1.787600	4.542857
1.807200	4.542857
1.826800	4.542857
1.846400	4.542857
1.866000	4.542857
1.885600	4.542857
1.905200	4.542857
1.924800	4.542857
1.944400	4.542857
1.964000	4.542857
1.983600	4.542857
2.003200	4.542857
2.022800	4.542857
2.042400	4.542857
2.062000	4.542857
2.081600	4.542857
2.101200	4.542857
2.120800	4.542857
2.140400	4.542857
2.160000	4.542857
2.179600	4.542857
2.199200	4.542857
2.218800	4.542857
2.238400	4.542857
2.258000	4.542857
2.277600	4.542857
2.297200	4.542857
2.316800	4.542857
2.336400	4.542857
2.356000	4.542857
2.375600	4.542857
2.395200	4.542857
2.414800	4.542857
2.434400	4.542857
2.454000	4.542857
2.473600	4.542857
2.493200	4.542857
2.512800	4.542857
2.532400	4.542857
2.552000	4.542857
2.571600	4.542857
2.591200	4.542857
2.610800	4.542857
2.630400	4.542857
2.650000	4.542857
2.669600	4.542857
2.689200	4.542857
2.708800	4.542857
2.728400	4.542857
2.748000	4.542857
2.767600	4.542857
2.787200	4.542857
2.806800	4.542857
2.826400	4.542857
2.846000	4.542857
2.865600	4.542857
2.885200	4.542857
2.904800	4.542857
2.924400	4.542857
2.944000	4.542857
2.963600	4.542857
2.983200	4.542857
3.002800	4.542857
3.022400	4.542857
3.042000	4.542857
3.061600	4.542857
3.081200	4.542857
3.100800	4.542857
3.120400	4.542857
3.140000	4.542857
3.159600	4.542857
3.179200	4.542857
3.198800	4.542857
3.218400	4.542857
3.238000	4.542857
3.257600	4.542857
3.277200	4.542857
3.296800	4.542857
3.316400	4.542857
3.336000	4.542857
3.355600	4.542857
3.375200	4.542857
3.394800	4.542857
3.414400	4.542857
3.434000	4.542857
3.453600	4.542857
3.473200	4.542857
3.492800	4.542857
3.512400	4.542857
3.532000	4.542857
3.551600	4.542857
3.571200	4.542857
3.590800	4.542857
3.610400	4.542857
3.630000	4.542857
3.649600	4.542857
3.669200	4.542857
3.688800	4.542857
3.708400	4.542857
3.728000	4.542857
3.747600	4.542857
3.767200	4.542857
3.786800	4.542857
3.806400	4.542857
3.826000	4.542857
3.845600	4.542857
3.865200	4.542857
3.884800	4.542857
3.904400	4.542857
3.924000	4.542857
3.943600	4.542857
3.963200	4.542857
3.982800	4.542857
4.002400	4.542857
4.022000	4.542857
4.041600	4.542857
4.061200	4.542857
4.080800	4.542857
4.100400	4.542857
4.120000	4.542857
4.139600	4.542857
4.159200	4.542857
4.178800	4.542857
4.198400	4.542857
4.218000	4.542857
4.237600	4.542857
4.257200	4.542857
4.276800	4.542857
4.296400	4.542857
4.316000	4.542857
4.335600	4.542857
4.355200	4.542857
4.374800	4.542857
4.394400	4.542857
4.414000	4.542857
4.433600	4.542857
4.453200	4.542857
4.472800	4.542857
4.492400	4.542857
4.512000	4.542857
4.531600	4.542857
4.551200	4.542857
4.570800	4.542857
4.590400	4.542857
4.610000	4.542857
