f(0.62): 0.5810351605373051
f(0.63): 0.5891447579422695
f(0.64): 0.5971954413623921
f(0.65): 0.6051864057360395
f(0.66): 0.6131168519734338
f(0.67): 0.6209859870365597
f(0.68): 0.6287930240184686
f(0.6900000000000001): 0.636537182221968
f(0.7000000000000001): 0.6442176872376911
f(0.7100000000000001): 0.6518337710215367
f(0.7200000000000001): 0.6593846719714732
f(0.7300000000000001): 0.6668696350036979
f(0.7400000000000001): 0.6742879116281452
f(0.7500000000000001): 0.6816387600233342
f(0.7600000000000001): 0.6889214451105514
f(0.7700000000000001): 0.6961352386273568
f(0.7800000000000001): 0.7032794192004103
f(0.7900000000000001): 0.7103532724176079
f(0.8000000000000002): 0.7173560908995229
f(0.8100000000000002): 0.7242871743701427
f(0.8200000000000002): 0.731145829726896
f(0.8300000000000002): 0.7379313711099629
f(0.8400000000000002): 0.7446431199708594
f(0.8500000000000002): 0.7512804051402928
f(0.8600000000000002): 0.7578425628952771
f(0.8700000000000002): 0.7643289370255052
f(0.8800000000000002): 0.7707388788989694
f(0.8900000000000002): 0.7770717475268241
f(0.9000000000000002): 0.7833269096274835
f(0.9100000000000003): 0.7895037396899506
f(0.9200000000000003): 0.7956016200363661
f(0.9300000000000003): 0.8016199408837773
f(0.9400000000000003): 0.8075581004051144
f(0.9500000000000003): 0.813415504789374
f(0.9600000000000003): 0.8191915683009985
f(0.9700000000000003): 0.8248857133384503
f(0.9800000000000003): 0.8304973704919706
f(0.9900000000000003): 0.8360259786005206
f(1.0000000000000002): 0.8414709848078966
f(1.0100000000000002): 0.8468318446180153
f(1.0200000000000002): 0.8521080219493631
f(1.0300000000000002): 0.8572989891886035
f(1.0400000000000003): 0.8624042272433385
f(1.0500000000000003): 0.8674232255940171
f(1.0600000000000003): 0.8723554823449864
f(1.0700000000000003): 0.8772005042746818
f(1.0800000000000003): 0.8819578068849476
f(1.0900000000000003): 0.8866269144494874
f(1.1000000000000003): 0.8912073600614355
f(1.1100000000000003): 0.8956986856800477
f(1.1200000000000003): 0.9001004421765051
f(1.1300000000000003): 0.9044121893788261
f(1.1400000000000003): 0.9086334961158834
f(1.1500000000000004): 0.9127639402605212
f(1.1600000000000004): 0.9168031087717671
f(1.1700000000000004): 0.9207505977361358
f(1.1800000000000004): 0.9246060124080205
f(1.1900000000000004): 0.9283689672491668
f(1.2000000000000004): 0.9320390859672265
f(1.2100000000000004): 0.9356160015533861
f(1.2200000000000004): 0.9390993563190677
f(1.2300000000000004): 0.9424888019316977
f(1.2400000000000004): 0.9457839994495392
f(1.2500000000000004): 0.9489846193555863
f(1.2600000000000005): 0.9520903415905159
f(1.2700000000000005): 0.9551008555846924
f(1.2800000000000005): 0.9580158602892251
f(1.2900000000000005): 0.9608350642060728
f(1.3000000000000005): 0.9635581854171931
f(1.3100000000000005): 0.9661849516127342
f(1.3200000000000005): 0.9687151001182653
f(1.3300000000000005): 0.9711483779210447
f(1.3400000000000005): 0.9734845416953195
f(1.3500000000000005): 0.9757233578266592
f(1.3600000000000005): 0.9778646024353163
f(1.3700000000000006): 0.9799080613986143
f(1.3800000000000006): 0.9818535303723598
f(1.3900000000000006): 0.9837008148112767
f(1.4000000000000006): 0.9854497299884603
f(1.4100000000000006): 0.9871001010138505
f(1.4200000000000006): 0.9886517628517199
f(1.4300000000000006): 0.9901045603371779
f(1.4400000000000006): 0.9914583481916865
f(1.4500000000000006): 0.9927129910375886
f(1.4600000000000006): 0.9938683634116449
f(1.4700000000000006): 0.9949243497775809
f(1.4800000000000006): 0.9958808445376401
f(1.4900000000000007): 0.9967377520431434
f(1.5000000000000007): 0.9974949866040544
f(1.5100000000000007): 0.9981524724975481
f(1.5200000000000007): 0.998710143975583
f(1.5300000000000007): 0.999167945271476
f(1.5400000000000007): 0.9995258306054791
f(1.5500000000000007): 0.999783764189357
f(1.5600000000000007): 0.9999417202299663
f(1.5700000000000007): 0.9999996829318346
