f(0.01): -0.0007315914140058369
f(0.02): -0.0010357894160747988
f(0.03): -0.0014258958445385746
f(0.04): -0.0019164761263882031
f(0.05): -0.0025231121854330063
f(0.060000000000000005): -0.003262356999635601
f(0.07): -0.004151681547807759
f(0.08): -0.005209413156224177
f(0.09): -0.00645466422710419
f(0.09999999999999999): -0.00790725031182382
f(0.10999999999999999): -0.00958759648350368
f(0.11999999999999998): -0.011516630967766825
f(0.12999999999999998): -0.013715665008611789
f(0.13999999999999999): -0.01620625798027156
f(0.15): -0.019010066807524865
f(0.16): -0.022148678828197533
f(0.17): -0.02564342732463271
f(0.18000000000000002): -0.029515189067874533
f(0.19000000000000003): -0.033784163361384026
f(0.20000000000000004): -0.03846963224245668
f(0.21000000000000005): -0.04358970170124202
f(0.22000000000000006): -0.04916102401135388
f(0.23000000000000007): -0.055198501534286085
f(0.24000000000000007): -0.06171497266371329
f(0.25000000000000006): -0.06872088091638685
f(0.26000000000000006): -0.07622392855437976
f(0.2700000000000001): -0.08422871653894078
f(0.2800000000000001): -0.09273637306850929
f(0.2900000000000001): -0.10174417344097265
f(0.3000000000000001): -0.11124515450045715
f(0.3100000000000001): -0.12122772747809897
f(0.3200000000000001): -0.1316752936092839
f(0.3300000000000001): -0.14256586750023
f(0.34000000000000014): -0.1538717138163427
f(0.35000000000000014): -0.1655590034635566
f(0.36000000000000015): -0.1775874960200782
f(0.37000000000000016): -0.18991025573579723
f(0.38000000000000017): -0.20247340893438318
f(0.3900000000000002): -0.2152159511110247
f(0.4000000000000002): -0.22806961239730786
f(0.4100000000000002): -0.24095879034259954
f(0.4200000000000002): -0.25380055911579635
f(0.4300000000000002): -0.2665047642386808
f(0.4400000000000002): -0.2789742117981229
f(0.45000000000000023): -0.29110496072479025
f(0.46000000000000024): -0.3027867261475776
f(0.47000000000000025): -0.3139034010140708
f(0.48000000000000026): -0.32433370208928064
f(0.49000000000000027): -0.333951945092763
f(0.5000000000000002): -0.34262895209842004
f(0.5100000000000002): -0.35023309239848427
f(0.5200000000000002): -0.3566314558278693
f(0.5300000000000002): -0.3616911550705948
f(0.5400000000000003): -0.3652807507497391
f(0.5500000000000003): -0.3672717901706694
f(0.5600000000000003): -0.36754044749
f(0.5700000000000003): -0.36596924987749624
f(0.5800000000000003): -0.362448870994278
f(0.5900000000000003): -0.3568799699083179
f(0.6000000000000003): -0.34917505049719433
f(0.6100000000000003): -0.33926031354578096
f(0.6200000000000003): -0.32707747123566083
f(0.6300000000000003): -0.3125854916481536
f(0.6400000000000003): -0.29576223936689494
f(0.6500000000000004): -0.2766059773660723
f(0.6600000000000004): -0.2551366951937481
f(0.6700000000000004): -0.2313972290785807
f(0.6800000000000004): -0.20545414105617715
f(0.6900000000000004): -0.17739832655882307
f(0.7000000000000004): -0.147345323143793
f(0.7100000000000004): -0.11543529712646453
f(0.7200000000000004): -0.0818326897806142
f(0.7300000000000004): -0.046725510384943394
f(0.7400000000000004): -0.010324269618409156
f(0.7500000000000004): 0.027139446502541548
f(0.7600000000000005): 0.0654147549565663
f(0.7700000000000005): 0.10423359201108408
f(0.7800000000000005): 0.14331314611275092
f(0.7900000000000005): 0.1823585792142363
f(0.8000000000000005): 0.22106600203057164
f(0.8100000000000005): 0.25912566300232115
f(0.8200000000000005): 0.29622530581934553
f(0.8300000000000005): 0.33205364636651064
f(0.8400000000000005): 0.36630391700069015
f(0.8500000000000005): 0.39867742423320235
f(0.8600000000000005): 0.42888706521463554
f(0.8700000000000006): 0.45666074890482283
f(0.8800000000000006): 0.4817446694294789
f(0.8900000000000006): 0.5039063818135514
f(0.9000000000000006): 0.522937633947227
f(0.9100000000000006): 0.5386569131665999
f(0.9200000000000006): 0.5509116710806622
f(0.9300000000000006): 0.5595801960994422
f(0.9400000000000006): 0.564573109357187
f(0.9500000000000006): 0.5658344662199044
f(0.9600000000000006): 0.5633424521625784
f(0.9700000000000006): 0.5571096683503103
f(0.9800000000000006): 0.5471830086242551
f(0.9900000000000007): 0.5336431356575113
