f(-1.2980000000000003): 0.04150221026844847
f(-1.2970000000000004): 0.0531210153196816
f(-1.2960000000000005): 0.06480990480738483
f(-1.2950000000000006): 0.07656637849416977
f(-1.2940000000000007): 0.08838791924154361
f(-1.2930000000000008): 0.10027199357885874
f(-1.292000000000001): 0.11221605227063011
f(-1.291000000000001): 0.12421753088197542
f(-1.2900000000000011): 0.13627385034202272
f(-1.2890000000000013): 0.14838241750501413
f(-1.2880000000000014): 0.16054062570895247
f(-1.2870000000000015): 0.1727458553315493
f(-1.2860000000000016): 0.18499547434328076
f(-1.2850000000000017): 0.19728683885734846
f(-1.2840000000000018): 0.20961729367633314
f(-1.283000000000002): 0.2219841728353353
f(-1.282000000000002): 0.2343848001414226
f(-1.2810000000000021): 0.24681648970913628
f(-1.2800000000000022): 0.2592765464919085
f(-1.2790000000000024): 0.2717622668091434
f(-1.2780000000000025): 0.28427093886879046
f(-1.2770000000000026): 0.29679984328519254
f(-1.2760000000000027): 0.309346253592013
f(-1.2750000000000028): 0.32190743675006467
f(-1.274000000000003): 0.33448065364978774
f(-1.273000000000003): 0.3470631596082409
f(-1.2720000000000031): 0.35965220486035665
f(-1.2710000000000032): 0.3722450350443013
f(-1.2700000000000033): 0.3848388916807079
f(-1.2690000000000035): 0.39743101264560105
f(-1.2680000000000036): 0.4100186326368205
f(-1.2670000000000037): 0.42259898363372683
f(-1.2660000000000038): 0.4351692953500066
f(-1.265000000000004): 0.44772679567936763
f(-1.264000000000004): 0.4602687111339275
f(-1.2630000000000041): 0.47279226727510226
f(-1.2620000000000042): 0.48529468913677465
f(-1.2610000000000043): 0.49777320164056177
f(-1.2600000000000044): 0.510225030002968
f(-1.2590000000000046): 0.5226474001342184
f(-1.2580000000000047): 0.5350375390285715
f(-1.2570000000000048): 0.5473926751458998
f(-1.256000000000005): 0.5597100387843374
f(-1.255000000000005): 0.5719868624437731
f(-1.254000000000005): 0.5842203811799894
f(-1.2530000000000052): 0.5964078329492263
f(-1.2520000000000053): 0.6085464589429473
f(-1.2510000000000054): 0.6206335039126039
f(-1.2500000000000056): 0.6326662164841657
f(-1.2490000000000057): 0.6446418494621893
f(-1.2480000000000058): 0.6565576601232074
f(-1.2470000000000059): 0.6684109104981988
f(-1.246000000000006): 0.6801988676439085
f(-1.245000000000006): 0.6919188039027666
f(-1.2440000000000062): 0.7035679971511912
f(-1.2430000000000063): 0.7151437310359837
f(-1.2420000000000064): 0.7266432951986046
f(-1.2410000000000065): 0.7380639854870418
f(-1.2400000000000067): 0.749403104155024
f(-1.2390000000000068): 0.7606579600482958
f(-1.2380000000000069): 0.7718258687776894
f(-1.237000000000007): 0.7829041528786991
f(-1.236000000000007): 0.7938901419572691
f(-1.2350000000000072): 0.804781172821501
f(-1.2340000000000073): 0.8155745895989649
f(-1.2330000000000074): 0.8262677438392991
f(-1.2320000000000075): 0.8368579946017822
f(-1.2310000000000076): 0.847342708527526
f(-1.2300000000000078): 0.8577192598959523
f(-1.2290000000000079): 0.867985030665194
f(-1.228000000000008): 0.8781374104960538
f(-1.227000000000008): 0.8881737967591246
f(-1.2260000000000082): 0.8980915945247011
f(-1.2250000000000083): 0.9078882165350389
f(-1.2240000000000084): 0.9175610831585733
f(-1.2230000000000085): 0.9271076223256274
f(-1.2220000000000086): 0.9365252694451658
f(-1.2210000000000087): 0.9458114673021208
f(-1.2200000000000089): 0.9549636659347878
f(-1.219000000000009): 0.963979322491788
f(-1.218000000000009): 0.9728559010680534
f(-1.2170000000000092): 0.9815908725192842
f(-1.2160000000000093): 0.9901817142542978
f(-1.2150000000000094): 0.9986259100046603
f(-1.2140000000000095): 1.0069209495709779
f(-1.2130000000000096): 1.0150643285451821
f(-1.2120000000000097): 1.0230535480081242
f(-1.2110000000000098): 1.0308861142017613
f(-1.21000000000001): 1.0385595381751835
f(-1.20900000000001): 1.04607133540369
f(-1.2080000000000102): 1.0534190253801032
f(-1.2070000000000103): 1.0606001311774491
f(-1.2060000000000104): 1.0676121789821094
f(-1.2050000000000105): 1.0744526975964943
f(-1.2040000000000106): 1.0811192179102553
f(-1.2030000000000107): 1.0876092723389845
f(-1.2020000000000108): 1.0939203942293234
f(-1.201000000000011): 1.1000501172293302
f(-1.200000000000011): 1.105995974622903
f(-1.1990000000000112): 1.1117554986269993
f(-1.1980000000000113): 1.1173262196503206
f(-1.1970000000000114): 1.1227056655120733
f(-1.1960000000000115): 1.1278913606193275
f(-1.1950000000000116): 1.1328808251014395
f(-1.1940000000000117): 1.1376715738999048
f(-1.1930000000000118): 1.142261115811935
f(-1.192000000000012): 1.1466469524859493
f(-1.191000000000012): 1.150826577367082
f(-1.1900000000000122): 1.1547974745907046
f(-1.1890000000000123): 1.1585571178218437
f(-1.1880000000000124): 1.1621029690382714
f(-1.1870000000000125): 1.1654324772549036
f(-1.1860000000000126): 1.1685430771870375
f(-1.1850000000000127): 1.1714321878497878
f(-1.1840000000000128): 1.1740972110909558
f(-1.183000000000013): 1.1765355300544023
f(-1.182000000000013): 1.1787445075708158
f(-1.1810000000000132): 1.1807214844726075
f(-1.1800000000000133): 1.182463777829452
f(-1.1790000000000134): 1.183968679100806
f(-1.1780000000000135): 1.1852334522015147
f(-1.1770000000000136): 1.1862553314763786
f(-1.1760000000000137): 1.1870315195793153
f(-1.1750000000000138): 1.1875591852524754
f(-1.174000000000014): 1.1878354610004096
f(-1.173000000000014): 1.1878574406540534
